slice_value,n_samples,precision,recall,fbeta
 Private,4517,0.7464968152866241,0.6035015447991761,0.6674259681093394
 ?,355,0.9090909090909091,0.47619047619047616,0.6249999999999999
 Self-emp-not-inc,517,0.7741935483870968,0.5294117647058824,0.6288209606986899
 Local-gov,415,0.7767857142857143,0.6444444444444445,0.7044534412955465
 State-gov,269,0.7638888888888888,0.7534246575342466,0.7586206896551725
 Federal-gov,210,0.675,0.782608695652174,0.7248322147651006
 Self-emp-inc,226,0.7857142857142857,0.7857142857142857,0.7857142857142857
 Without-pay,2,0.0,0.0,0.0
 Never-worked,2,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Some-college,1439,0.6910994764397905,0.4852941176470588,0.5701943844492441
 Bachelors,1107,0.7474332648870636,0.7947598253275109,0.7703703703703703
 HS-grad,2037,0.695364238410596,0.330188679245283,0.4477611940298507
 Masters,371,0.8142857142857143,0.8507462686567164,0.832116788321168
 9th,106,1.0,0.2,0.33333333333333337
 10th,190,0.6666666666666666,0.25,0.36363636363636365
 7th-8th,132,1.0,0.1111111111111111,0.19999999999999998
 11th,231,1.0,0.21428571428571427,0.35294117647058826
 5th-6th,72,1.0,0.25,0.4
 Assoc-voc,304,0.6909090909090909,0.48717948717948717,0.5714285714285714
 Assoc-acdm,188,0.7105263157894737,0.6428571428571429,0.6749999999999999
 12th,91,1.0,0.16666666666666666,0.2857142857142857
 Doctorate,78,0.8939393939393939,0.9516129032258065,0.921875
 Prof-school,111,0.8395061728395061,0.918918918918919,0.8774193548387097
 Preschool,10,0.0,0.0,0.0
 1st-4th,46,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Never-married,2076,0.9090909090909091,0.45977011494252873,0.6106870229007634
 Married-civ-spouse,3026,0.7424496644295302,0.667420814479638,0.7029388403494837
 Divorced,945,0.8421052631578947,0.32653061224489793,0.4705882352941176
 Married-spouse-absent,73,1.0,0.25,0.4
 Widowed,202,1.0,0.375,0.5454545454545454
 Separated,186,1.0,0.5454545454545454,0.7058823529411764
 Married-AF-spouse,5,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Adm-clerical,769,0.6179775280898876,0.5339805825242718,0.5729166666666666
 Craft-repair,816,0.7395833333333334,0.3776595744680851,0.5
 ?,357,0.9090909090909091,0.47619047619047616,0.6249999999999999
 Prof-specialty,852,0.7774936061381074,0.8106666666666666,0.793733681462141
 Other-service,637,1.0,0.16666666666666666,0.2857142857142857
 Exec-managerial,814,0.7696476964769647,0.7613941018766756,0.7654986522911051
 Handlers-cleaners,280,1.0,0.23529411764705882,0.38095238095238093
 Farming-fishing,203,0.7692307692307693,0.4,0.5263157894736842
 Protective-serv,127,0.8125,0.6190476190476191,0.7027027027027026
 Sales,725,0.7378048780487805,0.6080402010050251,0.6666666666666666
 Transport-moving,291,0.8260869565217391,0.38,0.5205479452054794
 Priv-house-serv,30,0.0,0.0,0.0
 Machine-op-inspct,421,0.43478260869565216,0.21739130434782608,0.2898550724637681
 Tech-support,190,0.7457627118644068,0.7096774193548387,0.7272727272727273
 Armed-Forces,1,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Own-child,948,1.0,0.5454545454545454,0.7058823529411764
 Husband,2647,0.75,0.6669527896995708,0.7060427078600636
 Unmarried,736,1.0,0.2857142857142857,0.4444444444444445
 Not-in-family,1649,0.875,0.42168674698795183,0.5691056910569107
 Other-relative,194,0.5,0.1111111111111111,0.1818181818181818
 Wife,339,0.6948051948051948,0.6729559748427673,0.6837060702875398
slice_value,n_samples,precision,recall,fbeta
 White,5589,0.7557058326289096,0.6335931963146705,0.6892829606784888
 Asian-Pac-Islander,206,0.6730769230769231,0.6140350877192983,0.6422018348623854
 Black,620,0.8444444444444444,0.5205479452054794,0.6440677966101694
 Other,41,0.5,0.75,0.6
 Amer-Indian-Eskimo,57,0.75,0.42857142857142855,0.5454545454545454
slice_value,n_samples,precision,recall,fbeta
 Male,4347,0.7588395285584769,0.636986301369863,0.692594124948283
 Female,2166,0.7272727272727273,0.5714285714285714,0.64
slice_value,n_samples,precision,recall,fbeta
 United-States,5810,0.7604790419161677,0.6322901849217639,0.690485436893204
 Italy,18,0.5,0.2,0.28571428571428575
 Poland,13,0.0,0.0,0.0
 Thailand,3,0.0,0.0,0.0
 Greece,6,1.0,0.5,0.6666666666666666
 Haiti,14,0.0,0.0,0.0
 Ireland,7,1.0,0.3333333333333333,0.5
 Mexico,118,0.5,0.6,0.5454545454545454
 El-Salvador,24,1.0,1.0,1.0
 Philippines,45,0.7272727272727273,0.8,0.761904761904762
 ?,107,0.8076923076923077,0.7241379310344828,0.7636363636363636
 Puerto-Rico,20,0.3333333333333333,0.5,0.4
 South,19,0.6666666666666666,0.6666666666666666,0.6666666666666666
 Cuba,25,1.0,0.5833333333333334,0.7368421052631579
 Canada,29,0.6,0.5,0.5454545454545454
 Iran,14,0.5,0.6666666666666666,0.5714285714285715
 France,5,1.0,0.5,0.6666666666666666
 Columbia,12,0.0,0.0,0.0
 Portugal,7,0.0,0.0,0.0
 Hong,4,0.5,1.0,0.6666666666666666
 Jamaica,19,0.0,0.0,0.0
 Taiwan,6,1.0,1.0,1.0
 India,21,0.4,0.8,0.5333333333333333
 Germany,37,0.75,0.5454545454545454,0.631578947368421
 Vietnam,12,0.5,0.5,0.5
 Yugoslavia,6,0.5,0.3333333333333333,0.4
 England,23,1.0,0.7777777777777778,0.8750000000000001
 Peru,3,0.0,0.0,0.0
 Nicaragua,5,1.0,1.0,1.0
 Japan,13,1.0,0.14285714285714285,0.25
 China,13,0.8,0.8,0.8000000000000002
 Cambodia,3,0.0,0.0,0.0
 Ecuador,5,1.0,1.0,1.0
 Trinadad&Tobago,3,0.0,0.0,0.0
 Dominican-Republic,18,0.0,0.0,0.0
 Scotland,3,1.0,1.0,1.0
 Guatemala,14,0.0,0.0,0.0
 Hungary,2,0.0,0.0,0.0
 Outlying-US(Guam-USVI-etc),2,0.0,0.0,0.0
 Laos,4,0.0,0.0,0.0
 Honduras,1,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Private,4476,0.7396088019559902,0.6262939958592133,0.6782511210762333
 State-gov,268,0.7611940298507462,0.6710526315789473,0.7132867132867132
 Self-emp-not-inc,494,0.8229166666666666,0.47023809523809523,0.5984848484848485
 Local-gov,495,0.7062937062937062,0.696551724137931,0.7013888888888888
 Self-emp-inc,212,0.7844827586206896,0.8425925925925926,0.8125
 ?,380,0.6666666666666666,0.3333333333333333,0.4444444444444444
 Federal-gov,185,0.8142857142857143,0.8028169014084507,0.8085106382978723
 Without-pay,3,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Bachelors,1080,0.7660550458715596,0.7472035794183445,0.7565118912797282
 HS-grad,2128,0.6288659793814433,0.3663663663663664,0.4629981024667932
 Some-college,1420,0.7087378640776699,0.5407407407407407,0.6134453781512604
 11th,248,1.0,0.35714285714285715,0.5263157894736842
 7th-8th,143,1.0,0.14285714285714285,0.25
 Assoc-voc,295,0.7636363636363637,0.5316455696202531,0.6268656716417911
 10th,168,1.0,0.3333333333333333,0.5
 Masters,379,0.8034934497816594,0.8440366972477065,0.8232662192393737
 Prof-school,98,0.868421052631579,0.9041095890410958,0.8859060402684564
 5th-6th,62,1.0,0.4,0.5714285714285715
 9th,77,1.0,0.16666666666666666,0.2857142857142857
 Assoc-acdm,199,0.6808510638297872,0.6956521739130435,0.6881720430107526
 12th,89,1.0,0.3333333333333333,0.5
 Doctorate,84,0.7837837837837838,0.9508196721311475,0.8592592592592593
 1st-4th,30,0.0,0.0,0.0
 Preschool,13,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Married-civ-spouse,3017,0.7362459546925566,0.6735751295336787,0.7035175879396984
 Divorced,916,0.9183673469387755,0.44554455445544555,0.6
 Never-married,2082,0.9210526315789473,0.38461538461538464,0.5426356589147288
 Widowed,195,1.0,0.17647058823529413,0.3
 Separated,204,0.75,0.3,0.4285714285714285
 Married-spouse-absent,93,1.0,0.25,0.4
 Married-AF-spouse,6,1.0,0.5,0.6666666666666666
slice_value,n_samples,precision,recall,fbeta
 Exec-managerial,797,0.7888040712468194,0.7908163265306123,0.7898089171974523
 Adm-clerical,830,0.5977011494252874,0.47706422018348627,0.5306122448979593
 Tech-support,189,0.7049180327868853,0.7288135593220338,0.7166666666666666
 Craft-repair,795,0.6699029126213593,0.40588235294117647,0.5054945054945056
 Sales,764,0.7458563535911602,0.6428571428571429,0.690537084398977
 Prof-specialty,831,0.7935656836461126,0.8361581920903954,0.8143053645116919
 Transport-moving,338,0.7368421052631579,0.42424242424242425,0.5384615384615385
 ?,380,0.6666666666666666,0.3333333333333333,0.4444444444444444
 Machine-op-inspct,386,0.52,0.24074074074074073,0.3291139240506329
 Other-service,606,0.7777777777777778,0.21875,0.34146341463414637
 Farming-fishing,179,0.8,0.19047619047619047,0.3076923076923077
 Priv-house-serv,29,1.0,1.0,1.0
 Handlers-cleaners,255,1.0,0.15,0.2608695652173913
 Protective-serv,133,0.71875,0.5,0.5897435897435898
 Armed-Forces,1,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Wife,322,0.7037037037037037,0.7402597402597403,0.7215189873417721
 Other-relative,195,0.8,0.3333333333333333,0.47058823529411764
 Husband,2650,0.7418452935694315,0.6694701429772918,0.7038019451812555
 Unmarried,713,1.0,0.2916666666666667,0.45161290322580644
 Own-child,998,1.0,0.1875,0.3157894736842105
 Not-in-family,1635,0.8933333333333333,0.4267515923566879,0.5775862068965517
slice_value,n_samples,precision,recall,fbeta
 White,5584,0.7481662591687042,0.6451159522136332,0.6928301886792453
 Other,52,1.0,0.6666666666666666,0.8
 Asian-Pac-Islander,215,0.7906976744186046,0.5573770491803278,0.6538461538461539
 Black,601,0.7169811320754716,0.5066666666666667,0.59375
 Amer-Indian-Eskimo,61,0.8,0.36363636363636365,0.5000000000000001
slice_value,n_samples,precision,recall,fbeta
 Female,2194,0.7277486910994765,0.5815899581589958,0.6465116279069768
 Male,4319,0.7528483786152498,0.6424831712789828,0.6933010492332526
slice_value,n_samples,precision,recall,fbeta
 United-States,5882,0.7502027575020276,0.6396957123098201,0.6905561776782381
 Philippines,37,0.875,0.6363636363636364,0.7368421052631579
 England,19,0.4444444444444444,0.6666666666666666,0.5333333333333333
 Canada,18,0.6,0.6,0.6
 Mexico,129,0.6666666666666666,0.2,0.30769230769230765
 Puerto-Rico,26,1.0,1.0,1.0
 Ecuador,5,1.0,1.0,1.0
 Dominican-Republic,12,0.0,0.0,0.0
 Nicaragua,6,1.0,1.0,1.0
 India,17,0.8,0.5714285714285714,0.6666666666666666
 Scotland,3,1.0,1.0,1.0
 ?,104,0.8421052631578947,0.5517241379310345,0.6666666666666666
 Jamaica,18,0.0,0.0,0.0
 Taiwan,7,1.0,1.0,1.0
 Peru,7,0.5,1.0,0.6666666666666666
 Vietnam,15,0.0,0.0,0.0
 Cuba,24,1.0,0.7142857142857143,0.8333333333333333
 South,16,0.75,0.5,0.6
 Ireland,5,0.0,0.0,0.0
 Iran,6,1.0,0.5,0.6666666666666666
 Poland,12,0.3333333333333333,1.0,0.5
 Germany,19,0.7142857142857143,0.8333333333333334,0.7692307692307692
 Italy,13,1.0,0.6,0.7499999999999999
 China,19,0.5,0.75,0.6
 El-Salvador,17,1.0,1.0,1.0
 Columbia,10,1.0,1.0,1.0
 Honduras,2,0.0,0.0,0.0
 France,3,1.0,1.0,1.0
 Guatemala,13,0.0,0.0,0.0
 Trinadad&Tobago,4,0.0,0.0,0.0
 Haiti,7,0.0,0.0,0.0
 Hong,7,1.0,0.6666666666666666,0.8
 Yugoslavia,4,0.0,0.0,0.0
 Hungary,3,0.0,0.0,0.0
 Greece,5,0.5,0.5,0.5
 Japan,6,1.0,0.3333333333333333,0.5
 Outlying-US(Guam-USVI-etc),2,0.0,0.0,0.0
 Laos,3,1.0,1.0,1.0
 Portugal,2,0.0,0.0,0.0
 Thailand,3,1.0,1.0,1.0
 Cambodia,3,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Self-emp-not-inc,485,0.7142857142857143,0.4961832061068702,0.5855855855855856
 ?,382,0.6818181818181818,0.4411764705882353,0.5357142857142857
 Private,4592,0.7662976629766297,0.5967432950191571,0.6709746903607969
 Local-gov,408,0.7448979591836735,0.6403508771929824,0.6886792452830189
 State-gov,219,0.7647058823529411,0.7222222222222222,0.7428571428571428
 Federal-gov,174,0.7313432835820896,0.7,0.7153284671532848
 Self-emp-inc,249,0.773972602739726,0.795774647887324,0.7847222222222222
 Without-pay,4,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 HS-grad,2158,0.6685714285714286,0.3492537313432836,0.45882352941176474
 Bachelors,1067,0.755939524838013,0.7692307692307693,0.7625272331154684
 12th,90,1.0,0.2222222222222222,0.3636363636363636
 11th,224,1.0,0.4,0.5714285714285715
 Masters,344,0.81,0.826530612244898,0.8181818181818183
 Some-college,1455,0.7525252525252525,0.5050847457627119,0.6044624746450304
 10th,178,1.0,0.3076923076923077,0.47058823529411764
 Assoc-voc,281,0.723404255319149,0.4358974358974359,0.5439999999999999
 Prof-school,101,0.7701149425287356,0.9710144927536232,0.8589743589743589
 1st-4th,34,0.0,0.0,0.0
 Assoc-acdm,203,0.7317073170731707,0.6122448979591837,0.6666666666666666
 9th,98,1.0,0.5,0.6666666666666666
 7th-8th,120,1.0,0.1,0.18181818181818182
 Doctorate,84,0.859375,0.9016393442622951,0.88
 5th-6th,70,0.0,0.0,0.0
 Preschool,6,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Married-civ-spouse,3012,0.7554076539101497,0.6627737226277373,0.7060653188180405
 Never-married,2111,0.7708333333333334,0.3557692307692308,0.4868421052631579
 Separated,197,1.0,0.18181818181818182,0.3076923076923077
 Divorced,900,0.8,0.3037974683544304,0.4403669724770642
 Widowed,196,1.0,0.2727272727272727,0.42857142857142855
 Married-spouse-absent,91,1.0,0.2727272727272727,0.42857142857142855
 Married-AF-spouse,6,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Farming-fishing,192,0.6111111111111112,0.44,0.5116279069767442
 ?,382,0.6818181818181818,0.4411764705882353,0.5357142857142857
 Adm-clerical,748,0.6265060240963856,0.4642857142857143,0.5333333333333334
 Other-service,634,0.75,0.14285714285714285,0.24
 Sales,751,0.774390243902439,0.6225490196078431,0.6902173913043479
 Craft-repair,841,0.7321428571428571,0.3942307692307692,0.5125
 Exec-managerial,855,0.8040201005025126,0.7655502392344498,0.7843137254901961
 Handlers-cleaners,269,0.8,0.26666666666666666,0.4
 Prof-specialty,823,0.770949720670391,0.7752808988764045,0.7731092436974789
 Machine-op-inspct,388,0.7777777777777778,0.2692307692307692,0.39999999999999997
 Protective-serv,135,0.6363636363636364,0.5526315789473685,0.5915492957746479
 Tech-support,164,0.7021276595744681,0.6875,0.6947368421052632
 Transport-moving,303,0.72,0.3157894736842105,0.43902439024390244
 Priv-house-serv,27,0.0,0.0,0.0
 Armed-Forces,1,1.0,1.0,1.0
slice_value,n_samples,precision,recall,fbeta
 Husband,2674,0.7504604051565378,0.6691297208538588,0.7074652777777777
 Not-in-family,1649,0.7681159420289855,0.32919254658385094,0.4608695652173913
 Other-relative,197,1.0,0.07692307692307693,0.14285714285714288
 Own-child,1016,1.0,0.36363636363636365,0.5333333333333333
 Wife,291,0.8017241379310345,0.6326530612244898,0.7072243346007604
 Unmarried,686,0.9166666666666666,0.28205128205128205,0.4313725490196078
slice_value,n_samples,precision,recall,fbeta
 White,5582,0.7580645161290323,0.6192787794729542,0.681679389312977
 Other,44,0.6666666666666666,0.5,0.5714285714285715
 Black,618,0.7777777777777778,0.5753424657534246,0.6614173228346456
 Amer-Indian-Eskimo,59,1.0,0.3333333333333333,0.5
 Asian-Pac-Islander,210,0.74,0.6065573770491803,0.6666666666666666
slice_value,n_samples,precision,recall,fbeta
 Male,4371,0.7493426818580193,0.6347438752783965,0.687299035369775
 Female,2142,0.8299319727891157,0.5041322314049587,0.6272493573264781
slice_value,n_samples,precision,recall,fbeta
 United-States,5814,0.7587382779198636,0.6193458594293667,0.6819923371647509
 ?,127,0.72,0.5806451612903226,0.6428571428571428
 Mexico,133,0.5,0.14285714285714285,0.22222222222222224
 Hungary,5,1.0,1.0,1.0
 China,16,0.8,0.6666666666666666,0.7272727272727272
 England,16,0.75,0.6,0.6666666666666665
 Vietnam,14,0.0,0.0,0.0
 South,17,0.6666666666666666,0.6666666666666666,0.6666666666666666
 Dominican-Republic,12,0.0,0.0,0.0
 Philippines,43,0.8461538461538461,0.6111111111111112,0.7096774193548387
 Cuba,21,1.0,0.5,0.6666666666666666
 India,19,0.7,0.7777777777777778,0.7368421052631577
 Ecuador,4,1.0,0.5,0.6666666666666666
 Italy,15,0.5,0.2,0.28571428571428575
 Jamaica,15,0.0,0.0,0.0
 Japan,15,0.6666666666666666,0.8,0.7272727272727272
 Taiwan,12,0.8333333333333334,0.8333333333333334,0.8333333333333334
 Yugoslavia,6,0.6666666666666666,1.0,0.8
 Canada,32,0.9,0.6,0.7200000000000001
 Iran,5,0.0,0.0,0.0
 Puerto-Rico,19,1.0,1.0,1.0
 Poland,12,1.0,0.5,0.6666666666666666
 Germany,34,0.875,0.5833333333333334,0.7000000000000001
 France,5,0.5,1.0,0.6666666666666666
 Guatemala,14,0.0,0.0,0.0
 El-Salvador,16,1.0,1.0,1.0
 Peru,6,0.0,0.0,0.0
 Cambodia,1,0.0,0.0,0.0
 Columbia,14,0.5,1.0,0.6666666666666666
 Trinadad&Tobago,4,0.0,0.0,0.0
 Portugal,5,0.0,0.0,0.0
 Nicaragua,4,0.0,0.0,0.0
 Haiti,11,1.0,1.0,1.0
 Hong,5,0.0,0.0,0.0
 Greece,6,1.0,0.5,0.6666666666666666
 Ireland,7,1.0,0.3333333333333333,0.5
 Laos,2,0.0,0.0,0.0
 Thailand,4,0.0,0.0,0.0
 Scotland,1,0.0,0.0,0.0
 Outlying-US(Guam-USVI-etc),2,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Private,4541,0.6651745747538048,0.7550813008130082,0.7072822465492623
 State-gov,239,0.7368421052631579,0.7777777777777778,0.7567567567567567
 ?,376,0.5909090909090909,0.6046511627906976,0.5977011494252873
 Local-gov,425,0.6788321167883211,0.75,0.7126436781609196
 Self-emp-not-inc,534,0.6645569620253164,0.660377358490566,0.6624605678233437
 Self-emp-inc,220,0.7669172932330827,0.8429752066115702,0.8031496062992126
 Federal-gov,173,0.7402597402597403,0.9344262295081968,0.8260869565217391
 Never-worked,4,0.0,0.0,0.0
 Without-pay,1,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Some-college,1446,0.5906040268456376,0.6929133858267716,0.6376811594202898
 Bachelors,1073,0.7259528130671506,0.8695652173913043,0.7912957467853609
 Assoc-voc,274,0.6511627906976745,0.835820895522388,0.7320261437908497
 Masters,325,0.7652582159624414,0.9055555555555556,0.8295165394402035
 11th,221,0.0,0.0,0.0
 HS-grad,2143,0.5681159420289855,0.5536723163841808,0.5608011444921316
 10th,189,0.8333333333333334,0.35714285714285715,0.5
 5th-6th,71,1.0,0.5,0.6666666666666666
 12th,80,1.0,0.25,0.4
 Assoc-acdm,210,0.582089552238806,0.8297872340425532,0.6842105263157895
 1st-4th,35,0.0,0.0,0.0
 9th,109,1.0,0.125,0.2222222222222222
 7th-8th,139,1.0,0.36363636363636365,0.5333333333333333
 Doctorate,73,0.7761194029850746,0.9454545454545454,0.8524590163934428
 Prof-school,117,0.8514851485148515,0.945054945054945,0.8958333333333333
 Preschool,8,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Separated,202,1.0,0.5714285714285714,0.7272727272727273
 Divorced,907,0.6901408450704225,0.550561797752809,0.6124999999999999
 Married-civ-spouse,2989,0.6718652526512788,0.7971872686898593,0.7291807718348001
 Never-married,2136,0.7894736842105263,0.4945054945054945,0.6081081081081081
 Widowed,186,0.8571428571428571,0.3333333333333333,0.48
 Married-spouse-absent,88,1.0,0.16666666666666666,0.2857142857142857
 Married-AF-spouse,5,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Other-service,640,0.75,0.11538461538461539,0.19999999999999998
 Prof-specialty,796,0.7572115384615384,0.8823529411764706,0.815006468305304
 Tech-support,186,0.6984126984126984,0.8148148148148148,0.7521367521367521
 Sales,730,0.6858407079646017,0.775,0.7276995305164319
 Exec-managerial,821,0.7719298245614035,0.8734491315136477,0.8195576251455181
 Protective-serv,143,0.6595744680851063,0.7948717948717948,0.7209302325581396
 Adm-clerical,753,0.5547445255474452,0.7524752475247525,0.6386554621848739
 ?,380,0.5909090909090909,0.6046511627906976,0.5977011494252873
 Handlers-cleaners,272,0.42857142857142855,0.4,0.4137931034482759
 Machine-op-inspct,391,0.41509433962264153,0.5116279069767442,0.45833333333333337
 Craft-repair,826,0.5026178010471204,0.5517241379310345,0.5260273972602739
