slice_value,n_samples,precision,recall,fbeta
 Transport-moving,343,0.6056338028169014,0.5584415584415584,0.581081081081081
 Farming-fishing,198,0.6190476190476191,0.40625,0.49056603773584906
 Priv-house-serv,31,0.0,0.0,0.0
 Armed-Forces,3,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Other-relative,205,1.0,0.2857142857142857,0.4444444444444445
 Not-in-family,1639,0.7739130434782608,0.5632911392405063,0.6520146520146521
 Husband,2625,0.6744022503516175,0.8005008347245409,0.7320610687022902
 Unmarried,698,0.6086956521739131,0.358974358974359,0.45161290322580644
 Wife,313,0.65,0.7905405405405406,0.7134146341463414
 Own-child,1033,1.0,0.07142857142857142,0.13333333333333333
slice_value,n_samples,precision,recall,fbeta
 Black,615,0.6263736263736264,0.6785714285714286,0.6514285714285715
 White,5554,0.676786843769766,0.7642857142857142,0.7178799060717879
 Amer-Indian-Eskimo,67,0.7142857142857143,0.7142857142857143,0.7142857142857143
 Asian-Pac-Islander,221,0.7796610169491526,0.6865671641791045,0.7301587301587301
 Other,56,0.8,0.6666666666666666,0.7272727272727272
slice_value,n_samples,precision,recall,fbeta
 Female,2124,0.6860986547085202,0.6538461538461539,0.6695842450765865
 Male,4389,0.6769736842105263,0.7736842105263158,0.7221052631578947
slice_value,n_samples,precision,recall,fbeta
 United-States,5851,0.6716417910447762,0.7654145995747696,0.7154686982444518
 El-Salvador,16,1.0,0.5,0.6666666666666666
 Canada,26,0.8333333333333334,0.5,0.625
 Japan,15,0.875,0.875,0.875
 India,22,0.6666666666666666,0.8,0.7272727272727272
 Mexico,109,0.8,0.4444444444444444,0.5714285714285714
 Greece,8,0.6666666666666666,0.6666666666666666,0.6666666666666666
 ?,109,0.6551724137931034,0.6551724137931034,0.6551724137931034
 Vietnam,14,0.0,0.0,0.0
 Philippines,49,0.9166666666666666,0.6875,0.7857142857142857
 Cuba,20,1.0,0.6666666666666666,0.8
 Jamaica,17,0.75,0.6,0.6666666666666665
 Puerto-Rico,27,0.8,0.8,0.8000000000000002
 Haiti,11,0.0,0.0,0.0
 England,17,0.5,0.4,0.4444444444444445
 South,16,0.6666666666666666,0.6666666666666666,0.6666666666666666
 Hong,3,0.0,0.0,0.0
 Guatemala,18,1.0,1.0,1.0
 Dominican-Republic,23,0.0,0.0,0.0
 Taiwan,7,1.0,0.6666666666666666,0.8
 Italy,9,0.6,0.75,0.6666666666666665
 Portugal,3,0.0,0.0,0.0
 Germany,26,0.8333333333333334,0.7142857142857143,0.7692307692307692
 Yugoslavia,4,0.5,0.5,0.5
 France,7,1.0,0.8,0.888888888888889
 Laos,4,0.0,0.0,0.0
 Columbia,10,0.0,0.0,0.0
 China,15,0.75,0.75,0.75
 Poland,8,1.0,0.6666666666666666,0.8
 Honduras,3,0.0,0.0,0.0
 Ireland,4,0.0,0.0,0.0
 Ecuador,5,1.0,1.0,1.0
 Trinadad&Tobago,3,0.0,0.0,0.0
 Nicaragua,7,1.0,1.0,1.0
 Peru,7,1.0,1.0,1.0
 Cambodia,4,1.0,0.5,0.6666666666666666
 Iran,5,0.75,1.0,0.8571428571428571
 Hungary,4,1.0,1.0,1.0
 Scotland,2,1.0,1.0,1.0
 Outlying-US(Guam-USVI-etc),2,0.0,0.0,0.0
 Thailand,3,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Private,4493,0.7587373167981961,0.6565853658536586,0.7039748953974895
 Self-emp-not-inc,511,0.6637168141592921,0.528169014084507,0.5882352941176471
 State-gov,287,0.7758620689655172,0.5555555555555556,0.6474820143884893
 ?,361,0.7692307692307693,0.5714285714285714,0.6557377049180327
 Local-gov,443,0.7327586206896551,0.648854961832061,0.6882591093117408
 Federal-gov,194,0.75,0.7808219178082192,0.7651006711409396
 Self-emp-inc,217,0.7703703703703704,0.859504132231405,0.8125
 Without-pay,6,0.0,0.0,0.0
 Never-worked,1,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 HS-grad,2050,0.6919191919191919,0.408955223880597,0.5140712945590995
 5th-6th,65,0.4,1.0,0.5714285714285715
 10th,179,0.3333333333333333,0.14285714285714285,0.2
 Some-college,1498,0.6653696498054474,0.602112676056338,0.6321626617375232
 Bachelors,1117,0.7432712215320911,0.7855579868708972,0.7638297872340427
 1st-4th,31,0.0,0.0,0.0
 11th,217,0.6,0.6,0.6
 Masters,341,0.8564356435643564,0.8606965174129353,0.8585607940446649
 Assoc-voc,268,0.7450980392156863,0.5428571428571428,0.6280991735537191
 Prof-school,123,0.8804347826086957,0.8804347826086957,0.8804347826086957
 9th,98,1.0,0.3333333333333333,0.5
 Doctorate,76,0.8709677419354839,0.9152542372881356,0.8925619834710744
 Assoc-acdm,226,0.7619047619047619,0.5245901639344263,0.6213592233009708
 12th,83,1.0,0.375,0.5454545454545454
 7th-8th,131,0.6666666666666666,0.15384615384615385,0.25
 Preschool,10,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Married-civ-spouse,3059,0.74765625,0.6934782608695652,0.7195488721804512
 Never-married,2123,0.8035714285714286,0.4838709677419355,0.6040268456375839
 Divorced,881,0.7843137254901961,0.40816326530612246,0.5369127516778525
 Widowed,185,0.7333333333333333,0.5238095238095238,0.611111111111111
 Separated,187,1.0,0.3,0.4615384615384615
 Married-AF-spouse,6,0.4,1.0,0.5714285714285715
 Married-spouse-absent,72,1.0,0.25,0.4
slice_value,n_samples,precision,recall,fbeta
 Machine-op-inspct,393,0.6176470588235294,0.3684210526315789,0.4615384615384615
 Handlers-cleaners,271,1.0,0.2,0.33333333333333337
 Farming-fishing,212,0.6153846153846154,0.32,0.4210526315789474
 Exec-managerial,829,0.7813953488372093,0.8463476070528967,0.8125755743651754
 Craft-repair,817,0.6296296296296297,0.384180790960452,0.47719298245614034
 Tech-support,185,0.7592592592592593,0.7735849056603774,0.7663551401869159
 Other-service,627,0.6428571428571429,0.3,0.4090909090909091
 Adm-clerical,735,0.7532467532467533,0.5420560747663551,0.6304347826086957
 Prof-specialty,853,0.8217054263565892,0.8112244897959183,0.8164313222079589
 ?,362,0.7692307692307693,0.5714285714285714,0.6557377049180327
 Sales,748,0.6630434782608695,0.6130653266331658,0.6370757180156659
 Transport-moving,298,0.6666666666666666,0.3939393939393939,0.4952380952380952
 Priv-house-serv,29,0.0,0.0,0.0
 Protective-serv,152,0.6923076923076923,0.6,0.6428571428571429
 Armed-Forces,2,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Husband,2691,0.7537643932683791,0.6929967426710097,0.7221043699618158
 Not-in-family,1662,0.8163265306122449,0.45714285714285713,0.5860805860805861
 Own-child,1018,0.4444444444444444,0.25,0.32
 Wife,328,0.7,0.7241379310344828,0.711864406779661
 Unmarried,645,0.85,0.425,0.5666666666666667
 Other-relative,169,0.4,0.5,0.4444444444444445
slice_value,n_samples,precision,recall,fbeta
 White,5592,0.7511591962905718,0.6657534246575343,0.7058823529411764
 Black,609,0.8305084745762712,0.5764705882352941,0.6805555555555555
 Other,48,0.0,0.0,0.0
 Asian-Pac-Islander,200,0.660377358490566,0.6363636363636364,0.6481481481481481
 Amer-Indian-Eskimo,64,1.0,0.6,0.7499999999999999
slice_value,n_samples,precision,recall,fbeta
 Male,4397,0.7524509803921569,0.665943600867679,0.7065592635212887
 Female,2116,0.7379679144385026,0.6133333333333333,0.6699029126213593
slice_value,n_samples,precision,recall,fbeta
 United-States,5834,0.7565687789799073,0.6583725622057834,0.7040632865875585
 Mexico,118,1.0,0.4,0.5714285714285715
 Canada,21,1.0,0.36363636363636365,0.5333333333333333
 Puerto-Rico,18,0.0,0.0,0.0
 Guatemala,14,0.0,0.0,0.0
 ?,129,0.7931034482758621,0.7419354838709677,0.7666666666666667
 Philippines,34,0.6666666666666666,0.4444444444444444,0.5333333333333333
 Iran,7,1.0,1.0,1.0
 Japan,15,0.7142857142857143,0.8333333333333334,0.7692307692307692
 Hong,7,0.5,0.25,0.3333333333333333
 Germany,32,1.0,0.75,0.8571428571428571
 Ireland,6,0.0,0.0,0.0
 England,17,0.6,0.75,0.6666666666666665
 Hungary,4,0.0,0.0,0.0
 Jamaica,17,0.6666666666666666,0.6666666666666666,0.6666666666666666
 Greece,7,0.5,1.0,0.6666666666666666
 India,26,0.8,0.8888888888888888,0.8421052631578948
 Taiwan,11,0.2,1.0,0.33333333333333337
 Vietnam,14,0.0,0.0,0.0
 Columbia,14,0.0,0.0,0.0
 Portugal,12,0.0,0.0,0.0
 Cuba,14,0.3333333333333333,0.3333333333333333,0.3333333333333333
 Holand-Netherlands,1,0.0,0.0,0.0
 Thailand,3,0.5,1.0,0.6666666666666666
 Cambodia,3,0.0,0.0,0.0
 El-Salvador,23,1.0,1.0,1.0
 Haiti,11,1.0,1.0,1.0
 Honduras,2,1.0,1.0,1.0
 South,14,1.0,0.6666666666666666,0.8
 Dominican-Republic,13,0.0,0.0,0.0
 Scotland,1,1.0,1.0,1.0
 Poland,17,0.5,0.5,0.5
 Yugoslavia,6,0.5,0.5,0.5
 France,4,0.5,1.0,0.6666666666666666
 Italy,17,0.25,0.5,0.3333333333333333
 Nicaragua,3,0.0,0.0,0.0
 Peru,5,0.0,0.0,0.0
 China,12,0.75,1.0,0.8571428571428571
 Trinadad&Tobago,4,0.0,0.0,0.0
 Laos,1,0.0,0.0,0.0
 Ecuador,2,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Private,4530,0.7462514417531718,0.671858774662513,0.707103825136612
 Local-gov,434,0.7741935483870968,0.676056338028169,0.7218045112781956
 ?,377,0.4827586206896552,0.3783783783783784,0.42424242424242425
 Federal-gov,208,0.7613636363636364,0.7976190476190477,0.7790697674418605
 Self-emp-not-inc,495,0.7857142857142857,0.5384615384615384,0.6390041493775934
 Self-emp-inc,211,0.7661290322580645,0.8333333333333334,0.7983193277310924
 State-gov,253,0.782608695652174,0.7714285714285715,0.7769784172661871
 Never-worked,4,0.0,0.0,0.0
 Without-pay,1,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 HS-grad,2111,0.6280193236714976,0.4088050314465409,0.49523809523809526
 12th,89,0.5,0.1111111111111111,0.1818181818181818
 10th,199,1.0,0.13333333333333333,0.23529411764705882
 Assoc-voc,261,0.7142857142857143,0.704225352112676,0.7092198581560283
 7th-8th,134,0.0,0.0,0.0
 Masters,344,0.8155339805825242,0.8704663212435233,0.8421052631578947
 Assoc-acdm,214,0.7857142857142857,0.717391304347826,0.75
 Some-college,1416,0.7222222222222222,0.5756457564575646,0.6406570841889118
 Doctorate,92,0.8933333333333333,0.9054054054054054,0.8993288590604026
 Bachelors,1078,0.7653276955602537,0.7886710239651417,0.776824034334764
 11th,242,0.8,0.5,0.6153846153846154
 9th,110,1.0,0.3333333333333333,0.5
 1st-4th,32,0.0,0.0,0.0
 Prof-school,115,0.7978723404255319,0.9146341463414634,0.8522727272727272
 5th-6th,66,0.5,1.0,0.6666666666666666
 Preschool,10,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Separated,209,0.6363636363636364,0.4375,0.5185185185185185
 Married-civ-spouse,2979,0.7513768686073957,0.7132188200149365,0.7318007662835249
 Never-married,2153,0.8333333333333334,0.47368421052631576,0.6040268456375839
 Divorced,883,0.72,0.43902439024390244,0.5454545454545455
 Widowed,184,0.5,0.4,0.4444444444444445
 Married-spouse-absent,93,1.0,0.2857142857142857,0.4444444444444445
 Married-AF-spouse,12,0.3333333333333333,0.25,0.28571428571428575
slice_value,n_samples,precision,recall,fbeta
 Adm-clerical,752,0.6774193548387096,0.65625,0.6666666666666667
 Exec-managerial,815,0.7955665024630542,0.8282051282051283,0.8115577889447236
 Handlers-cleaners,279,0.75,0.4,0.5217391304347827
 Craft-repair,798,0.6909090909090909,0.4470588235294118,0.5428571428571429
 Protective-serv,117,0.75,0.6,0.6666666666666665
 Other-service,664,0.5833333333333334,0.2413793103448276,0.34146341463414637
 Prof-specialty,821,0.7761194029850746,0.8364611260053619,0.8051612903225807
 ?,381,0.4827586206896552,0.3783783783783784,0.42424242424242425
 Sales,689,0.7378048780487805,0.6436170212765957,0.6875
 Machine-op-inspct,436,0.76,0.35185185185185186,0.4810126582278481
 Tech-support,198,0.75,0.7894736842105263,0.7692307692307692
 Farming-fishing,207,0.5,0.20833333333333334,0.29411764705882354
 Transport-moving,322,0.7380952380952381,0.4189189189189189,0.5344827586206897
 Priv-house-serv,33,0.0,0.0,0.0
 Armed-Forces,1,1.0,1.0,1.0
slice_value,n_samples,precision,recall,fbeta
 Unmarried,688,0.6521739130434783,0.42857142857142855,0.5172413793103448
 Husband,2603,0.7575757575757576,0.7203389830508474,0.7384882710686359
 Not-in-family,1630,0.7582417582417582,0.42592592592592593,0.5454545454545454
 Wife,339,0.7241379310344828,0.6730769230769231,0.6976744186046511
 Own-child,1039,0.875,0.5384615384615384,0.6666666666666667
 Other-relative,214,0.4,0.5714285714285714,0.47058823529411764
slice_value,n_samples,precision,recall,fbeta
 White,5569,0.7545526524148852,0.6749291784702549,0.7125233644859812
 Black,623,0.7424242424242424,0.6282051282051282,0.6805555555555556
 Amer-Indian-Eskimo,69,0.2857142857142857,0.4,0.3333333333333333
 Asian-Pac-Islander,202,0.711864406779661,0.7924528301886793,0.75
 Other,50,1.0,0.8,0.888888888888889
slice_value,n_samples,precision,recall,fbeta
 Female,2169,0.7165775401069518,0.5826086956521739,0.6426858513189448
 Male,4344,0.7557755775577558,0.6923658352229781,0.7226824457593689
slice_value,n_samples,precision,recall,fbeta
 United-States,5843,0.7482352941176471,0.6699438202247191,0.7069284920340868
 ?,102,0.8421052631578947,0.6956521739130435,0.761904761904762
 Iran,8,1.0,0.4,0.5714285714285715
 Mexico,139,0.5,0.5,0.5
 Hong,7,0.75,1.0,0.8571428571428571
 Cuba,25,1.0,0.7142857142857143,0.8333333333333333
 Japan,13,0.75,0.5,0.6
 Dominican-Republic,17,0.0,0.0,0.0
 Ireland,4,0.0,0.0,0.0
 El-Salvador,18,1.0,1.0,1.0
 Columbia,10,1.0,1.0,1.0
 Jamaica,15,0.0,0.0,0.0
 India,24,0.8333333333333334,1.0,0.9090909090909091
 Philippines,43,0.5789473684210527,1.0,0.7333333333333334
 Outlying-US(Guam-USVI-etc),3,0.0,0.0,0.0
 Taiwan,10,0.8,1.0,0.888888888888889
 South,16,1.0,1.0,1.0
 Germany,33,0.9166666666666666,0.7857142857142857,0.8461538461538461
 Ecuador,6,0.0,0.0,0.0
 Puerto-Rico,15,0.0,0.0,0.0
 Italy,10,1.0,1.0,1.0
 Portugal,5,0.0,0.0,0.0
 China,10,0.75,0.75,0.75
 Canada,25,0.8,0.8,0.8000000000000002
 Haiti,8,0.0,0.0,0.0
 France,9,1.0,0.8333333333333334,0.9090909090909091
 Yugoslavia,2,1.0,0.5,0.6666666666666666
 Vietnam,14,0.0,0.0,0.0
 Guatemala,15,0.0,0.0,0.0
 Peru,9,0.5,1.0,0.6666666666666666
 Hungary,1,0.0,0.0,0.0
 England,21,0.7142857142857143,0.7142857142857143,0.7142857142857143
 Cambodia,4,0.0,0.0,0.0
 Poland,11,0.6666666666666666,0.4,0.5
 Honduras,3,0.0,0.0,0.0
 Thailand,4,1.0,1.0,1.0
 Laos,2,0.0,0.0,0.0
 Trinadad&Tobago,3,0.0,0.0,0.0
 Greece,3,0.0,0.0,0.0
 Nicaragua,3,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Private,4498,0.7636612021857924,0.5512820512820513,0.6403207331042383
 State-gov,245,0.859375,0.7746478873239436,0.8148148148148148
 Local-gov,400,0.6875,0.6,0.6407766990291262
 ?,361,0.7619047619047619,0.41025641025641024,0.5333333333333333
 Self-emp-not-inc,574,0.792,0.5823529411764706,0.6711864406779662
 Self-emp-inc,249,0.8260869565217391,0.8085106382978723,0.8172043010752688
 Federal-gov,183,0.7931034482758621,0.647887323943662,0.7131782945736435
 Without-pay,3,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Some-college,1444,0.7972027972027972,0.40425531914893614,0.5364705882352941
 12th,83,1.0,0.09090909090909091,0.16666666666666669
 HS-grad,2078,0.8545454545454545,0.27167630057803466,0.4122807017543859
 10th,189,1.0,0.2,0.33333333333333337
 Assoc-voc,281,0.6944444444444444,0.3333333333333333,0.45045045045045046
 Masters,397,0.7845528455284553,0.8616071428571429,0.8212765957446808
 7th-8th,136,0.6666666666666666,0.2222222222222222,0.3333333333333333
 Bachelors,1065,0.7287128712871287,0.8382687927107062,0.7796610169491525
 11th,234,1.0,0.3333333333333333,0.5
 Doctorate,83,0.7777777777777778,0.9333333333333333,0.8484848484848485
 Assoc-acdm,195,0.85,0.3148148148148148,0.4594594594594595
 Preschool,7,0.0,0.0,0.0
 Prof-school,119,0.8586956521739131,0.9186046511627907,0.8876404494382023
 5th-6th,51,0.0,0.0,0.0
 9th,109,0.0,0.0,0.0
 1st-4th,42,1.0,0.5,0.6666666666666666
slice_value,n_samples,precision,recall,fbeta
 Never-married,2145,0.8918918918918919,0.3333333333333333,0.48529411764705876
 Married-civ-spouse,3037,0.7680278019113814,0.6382671480144404,0.6971608832807571
 Divorced,871,0.7857142857142857,0.2391304347826087,0.36666666666666664
 Widowed,198,1.0,0.42105263157894735,0.5925925925925926
 Separated,186,0.8,0.4,0.5333333333333333
 Married-AF-spouse,8,0.0,0.0,0.0
 Married-spouse-absent,68,0.8,0.5,0.6153846153846154
slice_value,n_samples,precision,recall,fbeta
 Craft-repair,831,0.8360655737704918,0.26842105263157895,0.4063745019920319
 Transport-moving,315,0.84,0.25301204819277107,0.3888888888888889
 Sales,747,0.7371794871794872,0.572139303482587,0.6442577030812325
 Handlers-cleaners,263,0.375,0.21428571428571427,0.2727272727272727
 Machine-op-inspct,391,0.7222222222222222,0.23636363636363636,0.3561643835616438
 Prof-specialty,844,0.7669172932330827,0.8138297872340425,0.7896774193548387
 Exec-managerial,808,0.8029925187032418,0.8131313131313131,0.8080301129234629
 Adm-clerical,741,0.7761194029850746,0.48598130841121495,0.5977011494252873
 Other-service,666,1.0,0.17142857142857143,0.2926829268292683
 Protective-serv,126,0.8,0.2857142857142857,0.4210526315789473
 ?,361,0.7619047619047619,0.41025641025641024,0.5333333333333333
 Tech-support,195,0.6666666666666666,0.5172413793103449,0.5825242718446603
 Farming-fishing,203,0.6363636363636364,0.3684210526315789,0.4666666666666667
 Priv-house-serv,21,1.0,1.0,1.0
 Armed-Forces,1,0.0,0.0,0.0
slice_value,n_samples,precision,recall,fbeta
 Unmarried,679,0.8823529411764706,0.35714285714285715,0.5084745762711864
 Husband,2679,0.7618110236220472,0.6370370370370371,0.6938592559390407
 Not-in-family,1655,0.8360655737704918,0.3,0.4415584415584415
 Own-child,998,0.8,0.3076923076923077,0.4444444444444444
 Other-relative,189,1.0,0.2857142857142857,0.4444444444444445
 Wife,313,0.8195488721804511,0.6449704142011834,0.7218543046357616
slice_value,n_samples,precision,recall,fbeta
 White,5553,0.7773820124666073,0.5874831763122477,0.6692219241088541
 Black,636,0.75,0.532258064516129,0.6226415094339622
 Other,68,0.25,0.14285714285714285,0.18181818181818182
 Asian-Pac-Islander,189,0.7321428571428571,0.8367346938775511,0.7809523809523811
 Amer-Indian-Eskimo,67,1.0,0.5833333333333334,0.7368421052631579
slice_value,n_samples,precision,recall,fbeta
 Male,4352,0.7640449438202247,0.6062407132243685,0.676056338028169
 Female,2161,0.8373493975903614,0.5148148148148148,0.6376146788990825
slice_value,n_samples,precision,recall,fbeta
 United-States,5850,0.7799642218246869,0.5895875591615957,0.6715440893338467
 Ecuador,5,0.0,0.0,0.0
 ?,110,0.7272727272727273,0.5714285714285714,0.64
 Philippines,33,0.6666666666666666,0.8571428571428571,0.75
 Mexico,133,1.0,0.2727272727272727,0.42857142857142855
 Cuba,17,1.0,0.5,0.6666666666666666
 El-Salvador,25,1.0,1.0,1.0
 Canada,30,0.6666666666666666,0.6666666666666666,0.6666666666666666
 Haiti,5,0.0,0.0,0.0
 Vietnam,16,0.0,0.0,0.0
 Iran,7,0.75,0.75,0.75
 Germany,26,0.6666666666666666,0.5,0.5714285714285715
 India,22,0.8181818181818182,0.9,0.8571428571428572
 Laos,5,0.0,0.0,0.0
 Outlying-US(Guam-USVI-etc),3,0.0,0.0,0.0
 Portugal,7,0.0,0.0,0.0
 Jamaica,18,0.0,0.0,0.0
 Dominican-Republic,14,0.0,0.0,0.0
 Nicaragua,4,0.0,0.0,0.0
 Cambodia,3,0.0,0.0,0.0
 Hungary,4,1.0,0.5,0.6666666666666666
 Puerto-Rico,27,0.5,1.0,0.6666666666666666
 China,12,0.5714285714285714,1.0,0.7272727272727273
 England,14,0.6,0.42857142857142855,0.5
 Peru,6,0.0,0.0,0.0
 France,7,1.0,0.3333333333333333,0.5
 Thailand,5,1.0,1.0,1.0
 South,14,0.6,1.0,0.7499999999999999
 Italy,16,1.0,0.5714285714285714,0.7272727272727273
 Poland,11,0.6666666666666666,0.6666666666666666,0.6666666666666666
 Columbia,10,1.0,1.0,1.0
 Guatemala,8,0.0,0.0,0.0
 Ireland,5,0.0,0.0,0.0
 Taiwan,11,0.6666666666666666,1.0,0.8
 Japan,12,0.6666666666666666,0.8,0.7272727272727272
 Hong,5,1.0,0.5,0.6666666666666666
 Scotland,3,1.0,1.0,1.0
 Yugoslavia,4,0.5,1.0,0.6666666666666666
 Honduras,1,0.0,0.0,0.0
 Trinadad&Tobago,2,0.0,0.0,0.0
 Greece,3,1.0,1.0,1.0
